,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
479,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,479,4096,5774880,[10264],[0.42760486],15.952252152148024,[10264],[0.50781053],15.780348,768012,5151927,4096
480,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,480,4096,6944209,[7035],[0.25602437],15.213352782493788,[7035],[0.252589],15.226862,768012,6875503,4096
481,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,481,4096,4074561,[2950],[0.99287191],20.78196059705608,[2950],[0.99884063],20.77597,1152000,3393124,4096
482,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,482,4096,4897062,[17905],[0.18284638],12.982931939197064,[27501],[0.5900985],13.942259,1152000,4860884,4096
483,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,483,4096,4045209,[28818],[0.71818846],15.372939163654271,[28818],[0.7896464],15.278088,1152000,3937969,4096
484,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,484,4096,5436633,[272],[0.39788781],16.568740952414156,[272],[0.41073418],16.53697,1152086,4989598,4096
485,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,485,4096,4002047,[352],[0.98922284],19.744831092657517,[352],[0.9980525],19.73594,768012,3920936,4096
486,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,486,4096,3758238,[28724],[0.56985038],14.029607473537448,[28724],[0.49878317],14.162811,1152000,3535978,4096
487,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,487,4096,2788937,[8905],[0.95847713],16.836642903523007,[8905],[0.90376025],16.895424,1152000,2728253,4096
488,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,488,4096,4964035,[25372],[0.86306685],19.2352872679887,[25372],[0.867341],19.230347,768024,4821045,4096
489,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,489,4096,5283918,[486],[0.26594537],18.45453792402558,[486],[0.2672929],18.449478,768012,5570101,4096
490,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,490,4096,2629328,[13],[0.79944394],15.325815261008561,[13],[0.96117413],15.141574,768000,2625571,4096
491,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,491,4096,4542733,[4319],[0.47730442],14.434566147032518,[4319],[0.3794527],14.663987,768000,4436667,4096
492,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,492,4096,6622555,[349],[0.32051743],15.9374020476209,[349],[0.3008231],16.000818,1728000,5864260,4096
493,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,493,4096,5126146,[10587],[0.034662],18.85942948770001,[10587],[0.49905276],16.192362,512038,5126110,4096
494,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,494,4096,5398710,[6313],[0.31309545],13.34933368988786,[6313],[0.215904],13.7210045,768000,5117396,4096
495,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,495,4096,5508368,[553],[0.09621666],14.58630811254612,[506],[0.13586597],14.828341,1152018,5038005,4096
496,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,496,4096,4668186,[2646],[0.29867033],14.987873885228462,[2646],[0.29388684],15.004018,768012,4638348,4096
497,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,497,4096,4741536,[1486],[0.8648407],18.444625537522626,[1486],[0.92794603],18.374199,1152000,4343986,4096
498,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,498,4096,4551556,[390],[0.47213968],17.826911669390775,[390],[0.46631518],17.839321,1152018,3999159,4096
499,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,499,4096,6954423,[378],[0.82942057],15.053409578790852,[378],[0.8605912],15.016516,1152000,4724550,4096
500,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,500,4096,8741334,[500],[0.14848925],13.473288466513884,[272],[0.49127966],14.168611,1152018,7846506,4096
501,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,501,4096,4505222,[13],[0.84292259],16.4623382777176,[13],[0.96215045],16.330044,512016,4503202,4096
502,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,502,4096,7761538,[931],[0.42954504],14.965420525085447,[931],[0.47815534],14.85821,1152018,6393842,4096
503,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,503,4096,4308263,[6297],[0.4710964],17.125935874068222,[6297],[0.49055567],17.085451,1152000,3462637,4096
504,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,504,4096,3305318,[3100],[0.99425876],20.644669989568204,[3100],[0.99884605],20.640062,512008,3302145,4096
505,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,505,4096,3172327,[13],[0.704137],14.320386834436997,[13],[0.8389212],14.1452465,1152000,3064034,4096
506,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,506,4096,4841842,[264],[0.45341004],14.407910346958605,[264],[0.5671543],14.184074,768000,4782093,4096
507,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,507,4096,5870930,[264],[0.48751857],13.934376908143133,[264],[0.4329202],14.05315,1152000,4713116,4096
508,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,508,4096,4397241,[297],[0.19087456],15.451650053788741,[297],[0.18942462],15.459275,512088,4397241,4096
509,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,509,4096,4807193,[315],[0.25379619],14.411688142436248,[315],[0.25355148],14.412654,768030,4066657,4096
510,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,510,4096,3080822,[28787],[0.2206799],19.527517739573888,[28787],[0.20848547],19.584362,512020,3080822,4096
511,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,511,4096,5383669,[4336],[0.32484294],14.181521408792738,[4336],[0.2941597],14.280745,768024,5383669,4096
512,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,512,4096,4751270,[4573],[0.77097318],15.404595750483734,[4573],[0.78012127],15.392798,1152000,3690344,4096
513,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,513,4096,6423323,[403],[0.60242174],14.75283118453385,[403],[0.6389277],14.693995,768012,6414213,4096
514,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,514,4096,6431273,[4748],[0.34924374],13.691971255980405,[4748],[0.34584996],13.7017355,768012,6296842,4096
515,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,515,4096,4036803,[4244],[0.8767545],17.475812311496018,[4244],[0.8443503],17.513472,768012,3788563,4096
516,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,516,4096,5196188,[456],[0.26147066],14.700206421223314,[272],[0.24052867],14.944348,1152045,5195206,4096
517,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,517,4096,5211867,[3786],[0.2409819],15.1543891122257,[3786],[0.23870641],15.163874,1152000,3726706,4096
518,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,518,4096,3710978,[28705],[0.29741073],15.864410787959043,[28705],[0.29182303],15.883378,768012,3072106,4096
519,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,519,4096,2852395,[302],[0.97823521],18.926034985713585,[302],[0.99642736],18.907612,1152018,2561143,4096
520,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,520,4096,4930830,[1200],[0.61168824],17.77661630122417,[1200],[0.6189451],17.764826,1728000,4318133,4096
521,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,521,4096,5768418,[4397],[0.4017101],14.542006595769822,[4397],[0.40040067],14.545268,512020,5768418,4096
522,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,522,4096,3307442,[357],[0.99511526],19.555256439080463,[357],[0.99757475],19.552786,768012,3276045,4096
523,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,523,4096,6278818,[399],[0.40507093],14.399529360530948,[399],[0.35670817],14.52667,768012,5842284,4096
524,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,524,4096,4165278,[489],[0.97051656],18.44858602206834,[489],[0.9856727],18.43309,768012,3673098,4096
525,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,525,4096,4169703,[272],[0.85817609],17.279298278159562,[272],[0.8490812],17.28995,512008,4168721,4096
526,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,526,4096,3862382,[1200],[0.64859465],16.50889605262004,[1200],[0.59953827],16.58755,1152000,3772456,4096
527,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,527,4096,4022136,[1200],[0.52249737],16.444179268848774,[1200],[0.5253607],16.438711,1152045,3969351,4096
528,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,528,4096,5205580,[272],[0.58408138],17.605360978231168,[272],[0.64463246],17.506725,1728000,4120053,4096
529,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,529,4096,4513571,[28705],[0.49473902],16.234247229371093,[28705],[0.48886275],16.246193,768000,4283705,4096
530,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,530,4096,4258195,[272],[0.43379839],14.655597558854687,[272],[0.48457792],14.544898,1152018,3821302,4096
531,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,531,4096,3138451,[28725],[0.8617407],17.828030606351195,[28725],[0.8730914],17.814945,768012,3101960,4096
532,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,532,4096,4214448,[1808],[0.10830122],14.298848583163133,[1808],[0.09060311],14.477277,1152000,4038537,4096
533,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,533,4096,3642419,[325],[0.99464307],19.231672525086374,[325],[0.9937736],19.23255,512038,3639707,4096
534,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,534,4096,4944520,[11994],[0.52395856],15.607642584489383,[11994],[0.5116386],15.631434,768012,4849583,4096
535,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,535,4096,5291928,[842],[0.77421003],16.518592139667803,[842],[0.7591063],16.538294,1152000,4912824,4096
536,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,536,4096,2038277,[2667],[0.99879237],20.94720559296372,[2667],[0.99967206],20.946323,768000,1647457,4096
537,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,537,4096,4087254,[28734],[0.1850891],17.774959226872898,[28734],[0.1858172],17.771034,768024,4212291,4096
538,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,538,4096,4581564,[18892],[0.66920155],15.61751319922617,[18892],[0.6768019],15.606218,1152018,3953563,4096
539,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,539,4096,4469827,[28783],[0.99808459],19.741873149050956,[28783],[0.99767965],19.742271,768012,4406626,4096
540,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,540,4096,5231974,[1143],[0.96539947],16.225095579185528,[1143],[0.97063744],16.219683,768102,4794052,4096
541,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,541,4096,1962727,[28787],[0.14344166],18.531266244382422,[28787],[0.14413705],18.52643,512008,1962727,4096
542,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,542,4096,4824939,[2105],[0.23884955],15.63498443351378,[2105],[0.32868084],15.315736,768000,4822602,4096
543,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,543,4096,6802384,[680],[0.50941405],15.252640113936597,[680],[0.5936813],15.099557,768000,6056169,4096
544,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,544,4096,4496854,[13],[0.88884077],18.175576430427185,[13],[0.98768616],18.07013,1152018,3478654,4096
545,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,545,4096,5339747,[22212],[0.14479312],13.561145781008287,[22212],[0.15994103],13.461647,1152000,5330943,4096
546,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,546,4096,6752682,[3648],[0.42024486],14.387045995190284,[3648],[0.35729152],14.549333,1152000,6689245,4096
547,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,547,4096,4893706,[28740],[0.69054365],18.401131277406016,[28740],[0.62810963],18.4959,512008,4892724,4096
548,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,548,4096,4463596,[5945],[0.99395517],20.521266646392355,[5945],[0.9983581],20.516848,1152000,4262238,4096
549,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,549,4096,4576227,[6247],[0.62440796],15.948866151128243,[6247],[0.63051546],15.939129,1152000,4261921,4096
550,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,550,4096,9719596,[506],[0.24068019],15.325769770332462,[506],[0.24506241],15.307727,768012,9455896,4096
551,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,551,4096,4353907,[3345],[0.45622833],15.715286700811395,[3345],[0.49496213],15.633799,1152000,4092486,4096
552,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,552,4096,6694393,[3837],[0.2197714],14.578129901560615,[3837],[0.22569647],14.551527,1152000,6239631,4096
553,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,553,4096,2659312,[28734],[0.99846603],20.884713855571377,[28734],[0.9993332],20.883846,512008,2656139,4096
